OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Paragon Active Assurance",4.3.1,"Netconf Yang API",2024-01-16,,gz,11023065,ad9d1bfc4e2d07ef083d66844219ee87,5ce6809f5e10b9ab570f8323d1d847160de03c77,3b98188f3376a2b399fb3c820f4d9b3251c8f816cd3833f2c486ee20bf295007,29276ce1052f9b519bb2e6f649615f2d63d9667a65fcf45aa16959690f29873c245361800a43a578025befd49ac04c0f09c9711632ad482c53cdb0e6d53cbf1f
"Paragon Active Assurance",4.3.2,"Control Center",2024-03-18,,gz,646206614,62fe5d5df5a0aa9c5a7bb27d1a481f38,aa5b37952845a54a1ed3ff0c1234bf709865f553,0410a90443ebbc8138ac79bd32af8a819b6beeb687ef77c9a589429b64a89da2,a7e1cc0684252f4005139bb33c31ca0c991016556c6888165ffb87c423f4c6aa3635a87b8ecb839e11e0fa073656e4989077619f3c0a9f9c55b28a59e2932f2f
"Paragon Active Assurance",4.3.2,"Netconf Yang API",2024-03-18,,gz,11023308,65a3fb1eab76ceeab6a7b94b45ccc086,4c5893deed9503c9b1d96a438fdfc431c90bafbd,4bfd084da764e14fb51ee4f74dcd4cbca4ee19798bc1b1aded028ff1d7925de6,f6f2990becc1dda1447169454b87c3d9a2c2d9150a1a94ed4b95767208f776982b0a8e32f4b6ba285efb818b730e8ee3b1399b3ba1215ba30e992513eb60d92e
"Paragon Active Assurance",4.4.0,"Control Center",2024-03-25,,gz,646197360,e4575cde9276c88f0e52456888825b0e,bddc35ac128f6a8d6ef77c76e49223f0fa5b965f,b471f0dea2bcc3f4a61cc6084e68a569d8454678747ea9946ff5b3a64d64c30a,3436e61b3d889fd2fa232a0c008e9c886e4091a1d1d2fa242a3497db002d361f5e73c7901e6a481a6aadae465ca5a090120d2419411771cb1b833dfbedc51554
"Paragon Active Assurance",4.4.0,"Netconf Yang API",2024-03-25,,gz,11023155,82a73f24232eba63202ee20742c289ca,1d54ede1042acd396604c0edb2d674760b4dcaed,542bc503bbe2c3faf2a2f3d226721ee32f0a8477896418fd109f74e895e274c2,aea160b28c38a29d3aef809ff95e9c5d2b566af6dfbf2a649e8c3bdd8162006d6998820c6123e4ee4f442c6e94a002481772a032d8b19ae38cb7ea30bd191eb5
"Paragon Active Assurance",4.4.0,"Test Agent - Docker Tar ball (amd64)",2024-03-25,,gz,72106732,0985ab3ee007cfd6a144c379c7c02d0e,e71742a7bd6cf0e8fc2cf191a7ac2145d2688933,d776a94beca9ff88b6a626f902bb7209e1a205c3be47484b16a5258b5f0f9faa,d4059ad68bc2a0d474ab7c54cfa87aa452b8a90a745903caa9ac4ea577212da0dfc5a877fdd0db6ec6c84c0171f219e0fcbf583cb84cb751b07b8574d37e9004
"Paragon Active Assurance",4.4.0,"Test Agent - Docker Tar ball (arm64)",2024-03-25,,gz,67644510,d9e63a7c36c5f5ea42a7d604bc8082e4,5e675af0d06f50f2ff7cf49024fe4be5a93859e9,bb6f3c0988b600bf93e070ec365d3bbc29eede4616fcd8f993c83de9f0863094,6b142b466a2fee1d6dbce596bcf38bb3954dc787daa911b015b040872ce53af943a9bbd85661f0a632fdb290462cbdad50f9afb3952aefc460903bb0ca8e0aec
"Paragon Active Assurance",4.4.0,"Test Agent - Docker Tar ball (armhf)",2024-03-25,,gz,63542593,c367f0c9c6bb96ea0e21c92898839d13,570fda7c05fb1dde4e1e552f654de6bc6e8fd0f9,1753d589b1f8dfce9486493accf4ebadd85f35b1fb38562ec4b1761656a929da,1fb3a56f569591ef0e45eacdc16dce234d53d65e727ed503a1a3d823cffab17426f18a793681da75e3c717bafc39d0dba2c240a0aa38142335a881f08bb0f001
"Paragon Active Assurance",4.4.0,"Test Agent Appliance",2024-03-25,,deb,1544914064,dbde2a2401ce9ce50a1276e7e28a60a9,433c83eab5639afd14d4533b9a8073d868c49d8a,6f6d92d68efd26395708dccc6aab040623bf8198925c97d04d56d734b4a24cd3,1635db7fc9a93941e84aff802c811b2ea3938ff729246bafa2a262043190d7599cfc1267ebdea32dfa6e5581222728017d35bc7f5bbc9e4defa97b14b6ff901b
"Paragon Active Assurance",4.4.0,"Test Agent Application",2024-03-25,,deb,209573964,99dbf8d1a4576af11106a275932868bb,ddcb8d8a7589416a798f7765ce2108bfdab179b0,b384e565ba8431a6df642de096da9d0dbb1c9296839c2bf1cf17ceb3046c70e7,6df4a6efd7f9427562514b6ad7eb3a2d93b1bf1a64a2ee177e4cfe1e5b1bf978613a7065f5a93f2a8f68b12486c0f4f908145c17c04d54d1d1ffaeae7d2491fa
"Paragon Active Assurance",4.4.0,"Test Agent Application (amd64)",2024-03-25,,gz,6573242,ad0a674e1991564b6735be29a42f2eb0,ff844424193028cb6200d8593ad6e067523bce74,06134aaaf3a27486416d4fb5abcb7b72fe0e18d15ce3ceb056d5bbbd0be42831,23527f98b0f9eb0f3ec846b6b4c3b23ae43f4ce2d8290d3addf51fa2a506c48d82d15dd60e34d980d79f36676ad83643fe9a3100753729300b977a61f01e2aeb
"Paragon Active Assurance",4.4.0,"Test Agent Application (arm64)",2024-03-25,,gz,704379,2a173c0dedefa49d75729641123270ed,4280df613ded59e7a7ac777f6fda2d27daab1303,437ed8730b88525167d7447dce123cad095dda67e366a27ecf67548befd441ce,045cc8074eaab8664f93208ee03087dd2b8352ab931acd5b9528d5a60df1b7c2dd7ddc4063d9d9c65e554ecebbf1a1ebb1b111a7859eb5ca294fc67d47e9942a
"Paragon Active Assurance",4.4.0,"Test Agent Application (armhf)",2024-03-25,,gz,612598,96a1a3aea4415b7136d192a694e87b72,b38b8d8e2039a98286dbb2eed3c65db618f9c27f,a66ee38b7d74153bcaf53f43de15e3c0f0eb0ea007720cc25cd9b347049f7745,086543f8de536bd919e93c1f1830441784d368814e6687f947a644e5f79ef1ef43b490735bdc9aa4e8700b84795c745989517b74f8f91975a3d9fba46e01a475
"Paragon Active Assurance",4.4.0,"Test Agent Plugins",2024-03-25,,deb,842652154,1f073b0511420430551793e20706090b,00f239632f004d1d08788befef1f7da905b4de2b,aaab4b96a0e17b023c22edf8eb5a26c0ca84cb42e8f613e6980c0f755e6c209b,40f2ae69a278c55f5488465be3bdb7c77fc4c712dafa71b66eff7b6e323736ad28c1cf450c31f37fd00da3c2cbc71ea7c924f439a542e2fd900a350388746838
