OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Virtual Route Reflector",22.2R2,"VMWARE ESXi",2022-11-09,,ova,5329232896,7085249975f7bbfbcf773d4fc329c006,6e58485999035454b57c9593e83046511eb8cf01,2e59c6d56689b26faa0165111bd0c4885a81982832dfa5b86089e70e6e961c20,f896d6c23b3bf901a4c62540cd58310692706bc3a6f02f7345f7669b090c78c5cb63bc0e9ad90372fe0ea55597987e345ead26666df7db2f1f357e7a6aab9702
"Virtual Route Reflector",22.2R3,"KVM and Openstack",2023-03-28,,tgz,2273749058,5550bdd61d1128bb8eb3217c8414039d,5ebedee43097e76f65cfe145bd7aa39a541517d0,d0047924d6c0ba415d1bdd256c2d139c61e85e0bd5fe620824574e2d34eec6f2,afc9930e4206daaee27e3498bf24850b7119cb61a4f2d952f5d06956e5d6d3085c2ff1e13b45ec37853633831ab8fab1ffcc05717135036dcb0953712d4b265f
"Virtual Route Reflector",22.2R3,"Unified Package",2023-03-28,,vmdk,5525356544,7aea50294b58887b9d81f8003d5d782e,ff0369f48f280fe7565d04ad4ea7e877da10fed0,ba8e9b690d5dbb0a5d8304657a40468acdfdd8bcfa1cb34745c291d48f756bcf,fe67f08542bb332525876d9e5c440ef242e98f545b586837661ed5ed9bf18ad57e71074646c8b99fc41b523d09af120b685afc3d81656ee71129340743dbde7f
"Virtual Route Reflector",22.2R3,"VMWARE ESXi",2023-03-28,,ova,5420622336,1ef34bea4f5aa35d71d2728f85633119,f1743429397a5daed376f906c3bc629741c7f606,265d97d8f8d7e96d06b6c61489ff28a2229e98ab8e06d5cb3073a7ca6ea0efb7,bb0cbac3b0c9b8165c8d5529a3bb37adc7f645ecdee949a32985ccf95dc97463655288070c4d278cb6a2044f2050f27d6dc993a81bb603d74aed31882c595047
"Virtual Route Reflector",22.3R1,"KVM and Openstack",2022-09-27,,tgz,2200745969,0f2a8c9c707cdb61e7e2928b66213961,420d7d237cf3676b3bab0570c6c1df3adefb562c,dc1e24b0403cce416485f528308ca01429538fbd7bc5c582124a57cc54adc850,16a85edaeb63bde348f3dfaf9ee098e007e9b9913d5bc2d151bb1a2e3b22e01568b8b5b47655ed053faf9832a0048ba16653519c0f8f54384e3b897de80e47dd
"Virtual Route Reflector",22.3R1,"Unified Package",2022-09-27,,vmdk,5520285696,94740e9d907dcbf9750cc05be7525e9a,a54d033452c76d7a8455743736f4d068649613af,8176682ea614c54fc8a874152cf733d5d4517d66344ae0857747815ee75efeee,bf31acc63756803653729d8e27640fd4927c9a471bfb51d536b509a1307f418cb7f33cb97ed1ae875a007fe39c84f90ab65c1c382ad546dd2e297a6a9afb4d36
"Virtual Route Reflector",22.3R1,"VMWARE ESXi",2022-09-27,,ova,5415360000,9fa1a4da4c431202a61d209614bda7f1,b53d6e40a8c28f899eb057376597a0b31c487b45,8ca34c29b039111af823b28aa75daf45beb9939521e60170f5afa9d0dd128243,42fec95101bd6dcc04e457a9143d79d7e9d01b88e46a9b091f16cd3bfb975302a6076d86c6055350a0af4529120b9e073645bc0cb7c12ef9eb99e979674c8a5e
"Virtual Route Reflector",22.3R2,"KVM and Openstack",2023-03-02,,tgz,2276857126,3a58c03dca96cb606a4614f536a5ca40,da866e15d6b04340b71f114746d140d2e9e88e8e,d58985c55efb1cd471ba6cb29b1dddee785e1887d3a7604288cb8c931113bf00,7d9623353adb37e48c2f85114af04567643ba4b3b0fa35f3c76821f347e1e936ba165beca8f877300b38671447702468cfe76eaa9c4a8b5e9d96a25dd3e71bb2
"Virtual Route Reflector",22.3R2,"Unified Package",2023-03-02,,vmdk,5612470272,54d4260c04b18bf971bfc3d8f3719f7f,5d979d1ccf415d72cb3598335a11f5622c40c59c,9b66aa24ddb9b8d8a5d88289dba5a2a04091f74598bdd4ad536acfac85a5f9e5,efa3a05768f4ffed724a8f967cfcdea44136830e86f027747c353203f2e8fea4a16ec80b963df58d8a13e504279a52a825f9e28a2e56b8bfd1adc745d4e324c3
"Virtual Route Reflector",22.3R2,"VMWARE ESXi",2023-03-02,,ova,5507760640,2475f8e19ed21ea9b4c1ef93ff310c8d,4090e26384f9da06f7664628d0f6e2c69418b86b,f01b4699a758ddcbf00936c541fe549fdec0a42ff529f16732889e0e6c2798c6,3575e923e119b0db63fbbc1914ae8e461280b6822bf29c96902ab6f0ea6741bd71ccbf63debe9baa6e7cf18c40cdd23f3072f38f0a6eb106a03e3c3e797fe291
