OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Fusion",3.5R3,"Satellite Device Software for EX3400",2019-05-31,,tgz,144033357,6128de74dbefe54cfc611bdb1037822c,40b28716918c2aa19e690e0cfc3c5298e3ce149c,9976a0f5ad311e14a9733a6f20e8a9525960eccc4a84c5d23b62a55ae25ebc5f,764f776228e6baeedc0aa09945a8466b3c8a662d8bcbd19c382dc2c82a76cdd334b3ac5ad982088dbf7939088234fb639c2eb1caf80a946cb29255d4fa598028
"Junos Fusion",3.5R3,"Satellite Device Software for EX3400",2019-04-02,,tgz,144102914,d54a68bb586e4d59966ad25adc0dc17a,fce5c5bfbfebbd0bd50033f898e65ec138abcfa9,2e3b0780213db19f1acca33554945dbf73b22252adf102a9345a658c13917eb2,9e2cfda89b9e801bfa7db1b8cbad27598be07599da34f86955868f7e0c636838b4a1f2b5d80151e6b1cf074116f668813f3cc0bf43ab58c4e2e890cbe5757501
"Junos Fusion",3.5R3,"Satellite Device Software for EX4300 and QFX5100",2019-05-31,,tgz,721746931,bfa9571bafc3f0ec2d4cd38b20b46944,aade6b945be03f24b41296a0082f02f8b278ca6e,5437b858daa2b00afcda810e28eadba0d69c686667cec6d0c8fad253ede7c8f6,1bbebb22536ac8ef863444f73582b4f76b338aa1cf628dc4313a7fef1036a1e9cd8fd8a7d5abce243bb844a0bcb87f6342b9107dcca1c0e5b03bbe26dec24446
"Junos Fusion",3.5R3,"Satellite Device Software for EX4300 and QFX5100",2019-04-02,,tgz,721948603,59f7efeaeef30e3a40a438946f6287bc,9e45e2bf8b42166de95dc175cd1f8efc53a19e75,05ba0188dda0f3df78148caaf2f29cbe6ca532ec5e52f5a490cde3fe6f3169e1,0a162373620c8b89bffa35f80d4b089a14e80457360bd7e4eb794fbe8b0b303018a521c4e0eb8a9a8671c6f2e1b1fcb3cbbb2abb2afb65b82290db261e3efda7
"Junos Fusion",3.5R3,"Satellite PPC Device Software for EX4300",2019-05-31,,tgz,147460645,7e089d8e3c9297d73c68c032d5157319,c5d0542bc6715329ade81ac9771ec4ce5e9961b0,e919dae4da1b18b9e2a794c5b38fd3c44621f78d8562b4c7f2248d3083a1ccd2,90d3d50fd28e487523457a94c42f96b14f7d3f98c8826ea52e074bfb893d26449f54b3f093d20fc57c186c49f80a8a0a998225e25f9174203aac8bbf28af8906
"Junos Fusion",3.5R3,"Satellite PPC Device Software for EX4300",2019-04-02,,tgz,147507179,fde642029ab0e0fa4fd4afccf17342cd,c6d6d445ef84bb3c6ef407a73a3c7b8db7afff3c,4bf649b0de1008b005da0b56e98bcd6d8f02ec0525a4086c4bfcd36db3100948,a9c4f7c294cc4fd611b5eae7434b666eb666d22dd77dc70288edb9256a46414910c8d14b0d3c00e5be05b8b22d1eb13cf5a646cbbd1d46fafb9318245426f992
"Junos Fusion",3.5R4,"Satellite Device Software for EX2300",2019-07-29,,tgz,144612599,71e21e7eeadc019fd58672ecf1fd6be4,ffec767cc4708122be889c263fa83c5230a4385c,fa65a778019f349a3f381eef97005a77412178256a4174de0bcc62b8a9c45ce0,4a330af2f6934bd977b9dddea993ddd2ff304fecfdc4b8cfdf4763ec68e3e7ea1578753261201c51e31b6e440de67f546c0b8a82c1decada753d5531db2b7216
"Junos Fusion",3.5R4,"Satellite Device Software for EX3400",2019-07-29,,tgz,144068768,431cf8a328cef6d87c0d505b9bdd0aa1,770d2a2aebc15d9b8cc024b5f583688e577d972b,acbc8a3decb6a8d254f8cb9679ee7f38d4d6192d41cc5de42ae77380a8f82dcc,1a6410c4f0473c1ccf7ad545270807c427ef5a636b0d9a070ffcb3904f42935beab66948bc6ad42b6a9e1ab6d67e84abb261dff8630fded77493fd2a0b7be73c
"Junos Fusion",3.5R4,"Satellite Device Software for EX4300 and QFX5100",2019-07-29,,tgz,721830422,a57e1ddbb737b74e45cd68fa072c5492,9643132977ec32ee6c3fc287a8f7ba6ccdcaa253,df1f21ce1d4c3e8f89d5d3abcbe2de8339f44c259680c08cda129be33ec864b0,4251028cc2e35727905333cce442b1c1b633b5da11430ebfc7f22bd6f5dfc99e159c1e6328156236db38802707541b3792cb7c46a5f4e454a35789cb33b0493b
"Junos Fusion",3.5R4,"Satellite PPC Device Software for EX4300",2019-07-29,,tgz,147470444,3afac903134bf44d38d4642f1ba6b482,4b570711efb5164c9e2e25cc4ad8db16b9470e8c,41681eb664c1f80aed9a1ad75ff6caa32cfe0e687c08b3096ab3980d8463e830,4790376c6bf796abd527e58522004c73fb5f07c168b3083fb367fb374f9c705b20a4e813f1e5f8c94ee912fc486c5f4f451d58cb69843754613cddd4c0a55663
