OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Space",12.2R1,"tca Adapter",2013-01-09,,img,5774667,bec870be4cb13528e5508278c3e5a459,a9ced97f42363ea3333b811886ec15aa291a87cd,,
"Junos Space",12.2R1,"ww Adapter",2012-11-08,,img,3009267,064dcaee3612f7657d9168fdf5188080,d1680e9cd94d18681a916e4e48c39c00df92d5f0,,
"Junos Space",12.3,"Junos Space Bash Security Update",2014-10-02,,zip,1865092,f77224e329712e4c37dc68a97ef67ed3,e9f8d35724aca8728606d661ae51781dc41408fa,,
"Junos Space",12.3P1,"Network Activate",2013-04-04,,img,31579964,2dbb60cf6c46461eb075662ada8c3f43,dab89a7aa0c0744472f14585846aeff26bb55af4,,
"Junos Space",12.3P1,"NetworkActivate Application API",2013-04-04,,img,6350109,e5798b62a334e770eca2194d5b71ccff,efb2a96a50a640424ed777e6b932388ceb7460de,,
"Junos Space",12.3P1,"OAM Insight",2013-04-04,,img,5752825,c0aba511ca0a83b2454df6b0ae2b1083,0b98015d345c591e59d5666d70525d6c1d8252d2,,
"Junos Space",12.3P1,"QoS Design",2013-04-04,,img,1910645,a88ddb0fc33f92805caa41361a6c8e66,ceb079d1a420f7c3ed15cefceeca47e9d0976b81,,
"Junos Space",12.3P1,"Sync Design",2013-04-04,,img,24279166,cc9ad97cc0138419c7149337d6004a08,5fdcaf88d8bd77937d04b4743cd17f586621503b,,
"Junos Space",12.3P1,"Transport Activate",2013-04-04,,img,22116998,3a2d22293b5459e43ff7d5686f163175,1844e115b0163f395734e07f37452a715fe623a0,,
"Junos Space",12.3P1,"tca Adapter",2013-04-04,,img,5761823,012fa4fed00ae4e4917e86dc6d1e12e5,e01c918fbfedeccb1a7a78ccf9690035b76d6c97,,
"Junos Space",12.3P2,"Junos Space Patch",2013-03-21,,img,451734049,5e473fa1a1f2d231b8cc46f2db5ee772,3eb8eeec04ae865b9086a35d8c94f8110d13d519,,
"Junos Space",12.3P2,"Network Activate",2013-06-04,,img,31584678,40005132ac1b2cfac3643f5e68522f5e,624ab33f0c6d3779c965a8e3da3b301438d7b099,,
"Junos Space",12.3P2,"NetworkActivate Application API",2013-06-04,,img,6355738,2b15ec168f1942f457e0fdc1123aff8f,e928e8dbd54b9bcf3ac4f47026b72bfa9ed40ce1,,
"Junos Space",12.3P2,"OAM Insight",2013-06-04,,img,5753573,9527fe56a454805549dd8becaef573c5,5160a44812e5bbc3093394240c8da944a25cbcc4,,
"Junos Space",12.3P2,"QoS Design",2013-06-04,,img,1910619,784876cc9f93d2eb221f9893bf8f4607,b60b10faddf02d9060be2a76a51e5c172e894ac0,,
"Junos Space",12.3P2,"Sync Design",2013-06-04,,img,24279414,788df795312e38f3a79f601796195528,83cab0bb788d8de1ae553fbcadb83560ba625981,,
"Junos Space",12.3P2,"Transport Activate",2013-06-04,,img,22117392,f2ea50de54319b929c4ea66c475c6a2c,10cfa0e29f10ee01108cf47e492286a3921a98e3,,
"Junos Space",12.3P2,"tca Adapter",2013-06-04,,img,5761844,248e0120a2fb6dd9369ceecd9cf0a4cf,163cc1060535a0e650966b4eb1be6adc63b7b05b,,
"Junos Space",12.3P2,"ww Adapter",2013-03-25,,img,3009658,264161b51dcc38ba695ef5a263e4267d,9a68a58beb901ca325be5643508b1412a584fc3b,,
"Junos Space",12.3R1,"Image for Virtual Appliance",2012-12-07,,ova,1253018624,75cf978aa82242b2d29bc3f8bf50241b,a3c625fad035963d6ce51ff44b60992566c88525,,
"Junos Space",12.3R1,"Image for hardware Appliance",2012-12-07,,img,1993342976,a0d57f8e13a676356fc0095859a9826a,da19218c26ce476068048d0b41bb850ef3fa3cbd,,
"Junos Space",12.3R1,"Junos Space Upgrade",2012-12-07,,img,561616013,89b78ba5940469d7d712fedf9d4432d1,c249a6aa8bf34d44a3ea380b511ee8e22ae6d3da,,
"Junos Space",12.3R1,"Network Activate",2013-02-13,,img,31552516,e933c081368a9755c6c930a495da9fd5,76bf6a81eedf60f859628a355c388e44334ffeee,,
"Junos Space",12.3R1,"NetworkActivate Application API",2013-02-13,,img,5367005,5436e2c04b5dd93dfb2aff061e97dcf2,16c4d228b68819b27d146008ffafe4464a0d2dc5,,
"Junos Space",12.3R1,"OAM Insight",2013-02-13,,img,5740444,68803fd8d6724ac9270ade31ebc26348,f84aaeee679fecc169e8a30279839b3f3718d274,,
"Junos Space",12.3R1,"QoS Design",2013-02-13,,img,1910641,dbc0b1a74a06d531a752267a80f78e90,9480e859bda6a611e60ba1dcaf15b2eae49bc69c,,
"Junos Space",12.3R1,"Sync Design",2013-02-13,,img,24264776,7c723d554274a6a1dbe17f082d489768,3e866171c7ad8bab8042bb64b3583d4beb20b6eb,,
"Junos Space",12.3R1,"Transport Activate",2013-02-13,,img,22103509,0ba308169cea1a5a834f773765ffcda3,ead74f3f6345c2d7c542461a682dcf96594ee5ac,,
"Junos Space",12.3R1,"tca Adapter",2013-02-13,,img,5761809,27f58d0ba9df598cfda7b4152c174d43,3c62d62430c4b1ea381e9bb428ff2836b38143b9,,
"Junos Space",12.3R1,"ww Adapter",2012-12-07,,img,3009307,60fb4b6b66decd9d485960d3f7685264,991a4f9c9b00c373e11201cf10d14bb30baea80e,,
"Junos Space",13.1,"Junos Space Bash Security Update v2",2014-10-11,,zip,1901157,7e0f6f442452852a0863c2b45eebdd2f,94bc735de448d36fbe1fff963ce02b988b0ab68a,,
"Junos Space",13.1P1,"Junos Space Platform Upgrade",2013-08-06,,img,541686068,1d137373ed90d5ecabf07b15bacf92b9,d5808d8d3365b55ef5b18f75be5a7c9d18d8997e,,
"Junos Space",13.1P1,"Network Activate",2013-11-26,,img,48235142,05840efa0aa56879537091fd6f7268af,0851253e4612c92fce763854a24d95ba8eef0960,,
"Junos Space",13.1P1,"NetworkActivate Application API",2013-11-26,,img,9852949,170915aa125eee9559a2c3e2ec57fbee,2af57c85d956c1d1c39b18e959547b61f8934296,,
"Junos Space",13.1P1,"OAM Insight",2013-11-26,,img,7146321,d85f8f383459c33580f36519e2a9c0f4,264f06388af2f3763e977ba7c68caaaca8318ed3,,
"Junos Space",13.1P1,"QoS Design",2013-11-26,,img,1909094,bb06d89ad542a961309be043e501088f,cc7fe5ae675458d3cd63e36060fdd214648abecf,,
"Junos Space",13.1P1,"Sync Design",2013-11-26,,img,24968569,e002fddf777e4702152bb684d956e5bb,897e4ccec71cf1a7ccd8a1e348143d6d6656648c,,
"Junos Space",13.1P1,"Transport Activate",2013-11-26,,img,23205649,595bf67ec7d45f43fceb59acb2e8a267,c39e27536b6d0550f86142d2210a40b4dcce6c2b,,
"Junos Space",13.1P1,"tca Adapter",2013-11-26,,img,5755534,2c40b7b34b2919eab3c24e363bd83eb5,00589e9c0e861b28059c207bbbf133e6be6b8a91,,
"Junos Space",13.1P2,"Network Activate",2014-02-03,,img,48817181,fc7fad2a1b26fa99a106cf71c1c51d98,13970f27958e9dfec6647db761137afea9d80b70,,
"Junos Space",13.1P2,"NetworkActivate Application API",2014-02-03,,img,10173504,89e3e257b6e2a22510e3180c22fa8c96,f23178cecf8e2e00167d81ffa41d458bdf87a07d,,
"Junos Space",13.1P2,"OAM Insight",2014-02-03,,img,7247720,b256d9d91062d781c8483e26c03a5a88,ee13f88b941a8ff1bb5484126825426d89e86811,,
"Junos Space",13.1P2,"QoS Design",2014-02-03,,img,1909154,7ca14205496cb0a8ff4945d82a24f2d5,5c2b304d47f068fdbe5017839acf34d4224f65a5,,
"Junos Space",13.1P2,"Sync Design",2014-02-03,,img,25068491,3c3b4ff53ea6e423a3f9e8031ce4a6c0,62e9d4eb4ab2987f1f0ba2c4b4b953a7212227af,,
"Junos Space",13.1P2,"Transport Activate",2014-02-03,,img,23306709,0389f920dd184d37578af06fc6e4ace0,4a34703a9cbc7c232d55163d29c76fbd64163493,,
"Junos Space",13.1P2,"tca Adapter",2014-02-03,,img,5755493,843781a0961431d9309e6ff364ce6c6e,0715fddd076af90fec4987f50ab97d2343503d34,,
"Junos Space",13.1P3,"Network Activate",2014-04-16,,img,48835936,946431b1d45ffab8e802b5c499ef88c0,1b7681a90e39a1831d8537629c80e339af751424,,
"Junos Space",13.1P3,"Network Activate",2014-03-31,,img,48835989,e43adf02f103cc9539be3037203798d6,4e824de56cdb0ae0dcae0d5a4c07c4ba16955472,,
"Junos Space",13.1P3,"NetworkActivate Application API",2014-04-16,,img,10178158,77e03e7782e66610b000942e033258ea,d51c981984a36cacae8a2bfd5bed1c37201924d5,,
"Junos Space",13.1P3,"NetworkActivate Application API",2014-03-31,,img,10178195,6a1ad24f8a5699fcb74dab845bb12857,30e658a1f37063fa743291f773a95d1acb6cd566,,
"Junos Space",13.1P3,"OAM Insight",2014-04-16,,img,7252538,2c0129745325261831398f47fa23f2eb,97677af05665075698ad15dadc2f8bce2204cb75,,
"Junos Space",13.1P3,"OAM Insight",2014-03-31,,img,7252032,1d70eabb73db0b816e1a1761f3755990,ffbd3ccaa5521e0418d90787fb1408f26448672d,,
"Junos Space",13.1P3,"QoS Design",2014-04-16,,img,1909152,9e9cdf6fa28e55d01ff7825aef589802,a30ad2dcccf7deda933cabb575af54a6870b0220,,
